country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,21,Kentucky,2019,33,30_34,unmarried,all,10420.0,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,34,30_34,married,all,16400.6,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,34,30_34,unmarried,all,10420.0,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,35,35_39,married,all,18659.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,35,35_39,unmarried,all,9617.2,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,36,35_39,married,all,18659.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,36,35_39,unmarried,all,9617.2,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,37,35_39,married,all,18659.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,37,35_39,unmarried,all,9617.2,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,38,35_39,married,all,18659.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,38,35_39,unmarried,all,9617.2,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,39,35_39,married,all,18659.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,39,35_39,unmarried,all,9617.2,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,40,40_44,married,all,18987.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,40,40_44,unmarried,all,8512.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,41,40_44,married,all,18987.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,41,40_44,unmarried,all,8512.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,42,40_44,married,all,18987.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,42,40_44,unmarried,all,8512.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,43,40_44,married,all,18987.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,43,40_44,unmarried,all,8512.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,44,40_44,married,all,18987.8,Census ACS1 B12002,uniform_within_band
United States,21,Kentucky,2019,44,40_44,unmarried,all,8512.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,15,15_17,married,all,87.33333333333333,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,15,15_17,unmarried,all,27988.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,16,15_17,married,all,87.33333333333333,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,16,15_17,unmarried,all,27988.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,17,15_17,married,all,87.33333333333333,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,17,15_17,unmarried,all,27988.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,18,18_19,married,all,670.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,18,18_19,unmarried,all,28070.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,19,18_19,married,all,670.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,19,18_19,unmarried,all,28070.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,20,20_24,married,all,2668.6,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,20,20_24,unmarried,all,26838.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,21,20_24,married,all,2668.6,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,21,20_24,unmarried,all,26838.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,22,20_24,married,all,2668.6,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,22,20_24,unmarried,all,26838.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,23,20_24,married,all,2668.6,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,23,20_24,unmarried,all,26838.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,24,20_24,married,all,2668.6,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,24,20_24,unmarried,all,26838.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,25,25_29,married,all,11370.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,25,25_29,unmarried,all,21848.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,26,25_29,married,all,11370.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,26,25_29,unmarried,all,21848.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,27,25_29,married,all,11370.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,27,25_29,unmarried,all,21848.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,28,25_29,married,all,11370.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,28,25_29,unmarried,all,21848.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,29,25_29,married,all,11370.8,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,29,25_29,unmarried,all,21848.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,30,30_34,married,all,15861.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,30,30_34,unmarried,all,16845.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,31,30_34,married,all,15861.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,31,30_34,unmarried,all,16845.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,32,30_34,married,all,15861.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,32,30_34,unmarried,all,16845.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,33,30_34,married,all,15861.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,33,30_34,unmarried,all,16845.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,34,30_34,married,all,15861.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,34,30_34,unmarried,all,16845.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,35,35_39,married,all,18066.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,35,35_39,unmarried,all,15085.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,36,35_39,married,all,18066.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,36,35_39,unmarried,all,15085.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,37,35_39,married,all,18066.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,37,35_39,unmarried,all,15085.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,38,35_39,married,all,18066.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,38,35_39,unmarried,all,15085.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,39,35_39,married,all,18066.2,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,39,35_39,unmarried,all,15085.0,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,40,40_44,married,all,16196.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,40,40_44,unmarried,all,12057.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,41,40_44,married,all,16196.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,41,40_44,unmarried,all,12057.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,42,40_44,married,all,16196.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,42,40_44,unmarried,all,12057.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,43,40_44,married,all,16196.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,43,40_44,unmarried,all,12057.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,44,40_44,married,all,16196.4,Census ACS1 B12002,uniform_within_band
United States,22,Louisiana,2019,44,40_44,unmarried,all,12057.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,15,15_17,married,all,32.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,15,15_17,unmarried,all,7486.666666666667,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,16,15_17,married,all,32.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,16,15_17,unmarried,all,7486.666666666667,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,17,15_17,married,all,32.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,17,15_17,unmarried,all,7486.666666666667,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,18,18_19,unmarried,all,7680.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,19,18_19,unmarried,all,7680.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,20,20_24,married,all,666.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,20,20_24,unmarried,all,6583.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,21,20_24,married,all,666.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,21,20_24,unmarried,all,6583.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,22,20_24,married,all,666.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,22,20_24,unmarried,all,6583.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,23,20_24,married,all,666.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,23,20_24,unmarried,all,6583.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,24,20_24,married,all,666.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,24,20_24,unmarried,all,6583.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,25,25_29,married,all,2779.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,25,25_29,unmarried,all,5414.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,26,25_29,married,all,2779.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,26,25_29,unmarried,all,5414.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,27,25_29,married,all,2779.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,27,25_29,unmarried,all,5414.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,28,25_29,married,all,2779.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,28,25_29,unmarried,all,5414.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,29,25_29,married,all,2779.2,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,29,25_29,unmarried,all,5414.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,30,30_34,married,all,4479.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,30,30_34,unmarried,all,3886.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,31,30_34,married,all,4479.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,31,30_34,unmarried,all,3886.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,32,30_34,married,all,4479.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,32,30_34,unmarried,all,3886.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,33,30_34,married,all,4479.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,33,30_34,unmarried,all,3886.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,34,30_34,married,all,4479.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,34,30_34,unmarried,all,3886.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,35,35_39,married,all,4662.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,35,35_39,unmarried,all,2973.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,36,35_39,married,all,4662.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,36,35_39,unmarried,all,2973.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,37,35_39,married,all,4662.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,37,35_39,unmarried,all,2973.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,38,35_39,married,all,4662.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,38,35_39,unmarried,all,2973.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,39,35_39,married,all,4662.4,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,39,35_39,unmarried,all,2973.0,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,40,40_44,married,all,5064.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,40,40_44,unmarried,all,2794.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,41,40_44,married,all,5064.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,41,40_44,unmarried,all,2794.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,42,40_44,married,all,5064.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,42,40_44,unmarried,all,2794.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,43,40_44,married,all,5064.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,43,40_44,unmarried,all,2794.6,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,44,40_44,married,all,5064.8,Census ACS1 B12002,uniform_within_band
United States,23,Maine,2019,44,40_44,unmarried,all,2794.6,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,15,15_17,married,all,207.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,15,15_17,unmarried,all,36808.666666666664,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,16,15_17,married,all,207.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,16,15_17,unmarried,all,36808.666666666664,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,17,15_17,married,all,207.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,17,15_17,unmarried,all,36808.666666666664,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,18,18_19,married,all,659.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,18,18_19,unmarried,all,38064.5,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,19,18_19,married,all,659.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,19,18_19,unmarried,all,38064.5,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,20,20_24,married,all,2819.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,20,20_24,unmarried,all,33485.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,21,20_24,married,all,2819.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,21,20_24,unmarried,all,33485.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,22,20_24,married,all,2819.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,22,20_24,unmarried,all,33485.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,23,20_24,married,all,2819.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,23,20_24,unmarried,all,33485.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,24,20_24,married,all,2819.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,24,20_24,unmarried,all,33485.8,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,25,25_29,married,all,11738.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,25,25_29,unmarried,all,28539.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,26,25_29,married,all,11738.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,26,25_29,unmarried,all,28539.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,27,25_29,married,all,11738.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,27,25_29,unmarried,all,28539.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,28,25_29,married,all,11738.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,28,25_29,unmarried,all,28539.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,29,25_29,married,all,11738.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,29,25_29,unmarried,all,28539.0,Census ACS1 B12002,uniform_within_band
United States,24,Maryland,2019,30,30_34,married,all,21396.4,Census ACS1 B12002,uniform_within_band
