country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,12,Florida,2015,22,20_24,unmarried,all,110684.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,23,20_24,married,all,13794.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,23,20_24,unmarried,all,110684.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,24,20_24,married,all,13794.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,24,20_24,unmarried,all,110684.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,25,25_29,married,all,43447.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,25,25_29,unmarried,all,88244.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,26,25_29,married,all,43447.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,26,25_29,unmarried,all,88244.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,27,25_29,married,all,43447.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,27,25_29,unmarried,all,88244.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,28,25_29,married,all,43447.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,28,25_29,unmarried,all,88244.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,29,25_29,married,all,43447.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,29,25_29,unmarried,all,88244.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,30,30_34,married,all,63130.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,30,30_34,unmarried,all,63147.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,31,30_34,married,all,63130.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,31,30_34,unmarried,all,63147.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,32,30_34,married,all,63130.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,32,30_34,unmarried,all,63147.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,33,30_34,married,all,63130.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,33,30_34,unmarried,all,63147.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,34,30_34,married,all,63130.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,34,30_34,unmarried,all,63147.8,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,35,35_39,married,all,71837.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,35,35_39,unmarried,all,50993.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,36,35_39,married,all,71837.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,36,35_39,unmarried,all,50993.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,37,35_39,married,all,71837.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,37,35_39,unmarried,all,50993.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,38,35_39,married,all,71837.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,38,35_39,unmarried,all,50993.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,39,35_39,married,all,71837.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,39,35_39,unmarried,all,50993.6,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,40,40_44,married,all,77380.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,40,40_44,unmarried,all,48483.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,41,40_44,married,all,77380.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,41,40_44,unmarried,all,48483.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,42,40_44,married,all,77380.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,42,40_44,unmarried,all,48483.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,43,40_44,married,all,77380.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,43,40_44,unmarried,all,48483.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,44,40_44,married,all,77380.2,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,44,40_44,unmarried,all,48483.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,15,15_17,married,all,738.6666666666666,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,15,15_17,unmarried,all,67821.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,16,15_17,married,all,738.6666666666666,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,16,15_17,unmarried,all,67821.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,17,15_17,married,all,738.6666666666666,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,17,15_17,unmarried,all,67821.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,18,18_19,married,all,2616.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,18,18_19,unmarried,all,71161.5,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,19,18_19,married,all,2616.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,19,18_19,unmarried,all,71161.5,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,20,20_24,married,all,10973.6,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,20,20_24,unmarried,all,60646.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,21,20_24,married,all,10973.6,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,21,20_24,unmarried,all,60646.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,22,20_24,married,all,10973.6,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,22,20_24,unmarried,all,60646.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,23,20_24,married,all,10973.6,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,23,20_24,unmarried,all,60646.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,24,20_24,married,all,10973.6,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,24,20_24,unmarried,all,60646.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,25,25_29,married,all,26427.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,25,25_29,unmarried,all,43517.2,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,26,25_29,married,all,26427.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,26,25_29,unmarried,all,43517.2,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,27,25_29,married,all,26427.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,27,25_29,unmarried,all,43517.2,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,28,25_29,married,all,26427.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,28,25_29,unmarried,all,43517.2,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,29,25_29,married,all,26427.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,29,25_29,unmarried,all,43517.2,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,30,30_34,married,all,37973.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,30,30_34,unmarried,all,31886.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,31,30_34,married,all,37973.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,31,30_34,unmarried,all,31886.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,32,30_34,married,all,37973.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,32,30_34,unmarried,all,31886.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,33,30_34,married,all,37973.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,33,30_34,unmarried,all,31886.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,34,30_34,married,all,37973.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,34,30_34,unmarried,all,31886.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,35,35_39,married,all,43135.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,35,35_39,unmarried,all,28225.8,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,36,35_39,married,all,43135.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,36,35_39,unmarried,all,28225.8,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,37,35_39,married,all,43135.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,37,35_39,unmarried,all,28225.8,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,38,35_39,married,all,43135.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,38,35_39,unmarried,all,28225.8,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,39,35_39,married,all,43135.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,39,35_39,unmarried,all,28225.8,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,40,40_44,married,all,44068.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,40,40_44,unmarried,all,28211.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,41,40_44,married,all,44068.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,41,40_44,unmarried,all,28211.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,42,40_44,married,all,44068.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,42,40_44,unmarried,all,28211.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,43,40_44,married,all,44068.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,43,40_44,unmarried,all,28211.0,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,44,40_44,married,all,44068.4,Census ACS1 B12002,uniform_within_band
United States,13,Georgia,2015,44,40_44,unmarried,all,28211.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,15,15_17,married,all,115.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,15,15_17,unmarried,all,11426.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,16,15_17,married,all,115.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,16,15_17,unmarried,all,11426.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,17,15_17,married,all,115.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,17,15_17,unmarried,all,11426.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,18,18_19,married,all,247.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,18,18_19,unmarried,all,11427.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,19,18_19,married,all,247.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,19,18_19,unmarried,all,11427.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,20,20_24,married,all,2469.6,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,20,20_24,unmarried,all,8264.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,21,20_24,married,all,2469.6,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,21,20_24,unmarried,all,8264.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,22,20_24,married,all,2469.6,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,22,20_24,unmarried,all,8264.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,23,20_24,married,all,2469.6,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,23,20_24,unmarried,all,8264.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,24,20_24,married,all,2469.6,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,24,20_24,unmarried,all,8264.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,25,25_29,married,all,5459.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,25,25_29,unmarried,all,5242.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,26,25_29,married,all,5459.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,26,25_29,unmarried,all,5242.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,27,25_29,married,all,5459.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,27,25_29,unmarried,all,5242.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,28,25_29,married,all,5459.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,28,25_29,unmarried,all,5242.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,29,25_29,married,all,5459.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,29,25_29,unmarried,all,5242.0,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,30,30_34,married,all,6751.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,30,30_34,unmarried,all,3953.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,31,30_34,married,all,6751.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,31,30_34,unmarried,all,3953.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,32,30_34,married,all,6751.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,32,30_34,unmarried,all,3953.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,33,30_34,married,all,6751.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,33,30_34,unmarried,all,3953.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,34,30_34,married,all,6751.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,34,30_34,unmarried,all,3953.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,35,35_39,married,all,7052.4,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,35,35_39,unmarried,all,3388.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,36,35_39,married,all,7052.4,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,36,35_39,unmarried,all,3388.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,37,35_39,married,all,7052.4,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,37,35_39,unmarried,all,3388.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,38,35_39,married,all,7052.4,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,38,35_39,unmarried,all,3388.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,39,35_39,married,all,7052.4,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,39,35_39,unmarried,all,3388.8,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,40,40_44,married,all,6892.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,40,40_44,unmarried,all,2958.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,41,40_44,married,all,6892.2,Census ACS1 B12002,uniform_within_band
United States,16,Idaho,2015,41,40_44,unmarried,all,2958.2,Census ACS1 B12002,uniform_within_band
